TERM	SYMBOL	CATEGORY	LIST
Monocyte 1	LILRB4	Immune	Markers
Monocyte 1	RAB21	Immune	Markers
Monocyte 1	ASAP1	Immune	Markers
Monocyte 1	PAPSS2	Immune	Markers
Monocyte 1	FOSB	Immune	Markers
Monocyte 1	PTAFR	Immune	Markers
Monocyte 1	HCAR3	Immune	Markers
Monocyte 1	HSPB1	Immune	Markers
Monocyte 1	RAP1A	Immune	Markers
Monocyte 1	C1orf54	Immune	Markers
Monocyte 1	TFEC	Immune	Markers
Monocyte 1	CLEC5A	Immune	Markers
Monocyte 1	RASGEF1B	Immune	Markers
Monocyte 1	GAS7	Immune	Markers
Monocyte 1	RUNX1	Immune	Markers
Monocyte 1	DNAJA4	Immune	Markers
Monocyte 1	PTPN6	Immune	Markers
Monocyte 1	MAP1LC3B	Immune	Markers
Monocyte 1	FCGR2B	Immune	Markers
Monocyte 1	DPYD	Immune	Markers
Monocyte 1	NOTCH2	Immune	Markers
Monocyte 1	HCAR2	Immune	Markers
Monocyte 1	ARHGAP18	Immune	Markers
Monocyte 1	MYL12B	Immune	Markers
Monocyte 1	CD1D	Immune	Markers
Monocyte 1	RAP2B	Immune	Markers
Monocyte 1	DEK	Immune	Markers
Monocyte 1	CCNI	Immune	Markers
Monocyte 1	FSCN1	Immune	Markers
Monocyte 1	NUFIP2	Immune	Markers
Monocyte 1	PDE4A	Immune	Markers
Monocyte 1	TACC1	Immune	Markers
Monocyte 1	HLA-DOA	Immune	Markers
Monocyte 1	ZNF331	Immune	Markers
Monocyte 1	RHOQ	Immune	Markers
Monocyte 1	SLC31A2	Immune	Markers
Monocyte 1	CEP170	Immune	Markers
Monocyte 1	MEGF9	Immune	Markers
Monocyte 1	GBP2	Immune	Markers
Monocyte 1	IL4I1	Immune	Markers
Monocyte 1	CTNNA1	Immune	Markers
Monocyte 1	SCPEP1	Immune	Markers
Monocyte 1	OAZ2	Immune	Markers
Monocyte 1	GPR157	Immune	Markers
Monocyte 1	TNFRSF1A	Immune	Markers
Monocyte 1	DAPK1	Immune	Markers
Monocyte 1	GMFG	Immune	Markers
Monocyte 1	SORL1	Immune	Markers
Monocyte 1	SNX2	Immune	Markers
Monocyte 1	RBMS1	Immune	Markers
Monocyte 1	REV3L	Immune	Markers
Monocyte 1	LYST	Immune	Markers
Monocyte 1	CERS6	Immune	Markers
Monocyte 1	SATB1	Immune	Markers
Monocyte 1	DNTTIP2	Immune	Markers
Monocyte 1	MBNL1	Immune	Markers
Monocyte 1	ELL2	Immune	Markers
Monocyte 1	CSGALNACT2	Immune	Markers
Monocyte 1	CSF2RB	Immune	Markers
Monocyte 1	LAIR1	Immune	Markers
Monocyte 1	DENND5A	Immune	Markers
Monocyte 1	CNN2	Immune	Markers
Monocyte 1	CTSA	Immune	Markers
Monocyte 1	PRNP	Immune	Markers
Monocyte 1	AXL	Immune	Markers
Monocyte 1	LMO2	Immune	Markers
Monocyte 1	ARHGDIB	Immune	Markers
Monocyte 1	TREM1	Immune	Markers
Monocyte 1	TRIM25	Immune	Markers
Monocyte 1	ANPEP	Immune	Markers
Monocyte 1	CD55	Immune	Markers
Monocyte 1	SUSD6	Immune	Markers
Monocyte 1	DAPP1	Immune	Markers
Monocyte 1	SQSTM1	Immune	Markers
Monocyte 1	JDP2	Immune	Markers
Monocyte 1	PRCP	Immune	Markers
Monocyte 1	CELF2	Immune	Markers
Monocyte 1	ADAM8	Immune	Markers
Monocyte 1	TNF	Immune	Markers
Monocyte 1	ADAP2	Immune	Markers
Monocyte 1	PNPLA8	Immune	Markers
Monocyte 1	CTNND1	Immune	Markers
Monocyte 1	CRTAP	Immune	Markers
Monocyte 1	TUBA1A	Immune	Markers
Monocyte 1	CREB5	Immune	Markers
Monocyte 1	SELL	Immune	Markers
Monocyte 1	HAVCR2	Immune	Markers
Monocyte 1	DOCK2	Immune	Markers
Monocyte 1	TRIM38	Immune	Markers
Monocyte 1	JOSD1	Immune	Markers
Monocyte 1	PTMS	Immune	Markers
Monocyte 1	SPTLC2	Immune	Markers
Monocyte 1	CYFIP1	Immune	Markers
Monocyte 1	AKIRIN2	Immune	Markers
Monocyte 1	TGIF1	Immune	Markers
Monocyte 1	PELI1	Immune	Markers
Monocyte 1	TTYH3	Immune	Markers
Monocyte 1	PRR13	Immune	Markers
Monocyte 1	HMGA1	Immune	Markers
Monocyte 1	ATP5MC2	Immune	Markers
Monocyte 1	VAMP5	Immune	Markers
Monocyte 1	APP	Immune	Markers
Monocyte 1	FES	Immune	Markers
Monocyte 1	VMO1	Immune	Markers
Monocyte 1	KCNK6	Immune	Markers
Monocyte 1	GZF1	Immune	Markers
Monocyte 1	B4GALT5	Immune	Markers
Monocyte 1	RGS19	Immune	Markers
Monocyte 1	MGST2	Immune	Markers
Monocyte 1	FMNL1	Immune	Markers
Monocyte 1	BLVRA	Immune	Markers
Monocyte 1	RNF149	Immune	Markers
Monocyte 1	CD9	Immune	Markers
Monocyte 1	ABHD2	Immune	Markers
Monocyte 1	SLC7A5	Immune	Markers
Monocyte 1	SECTM1	Immune	Markers
Monocyte 1	ZC3H12A	Immune	Markers
Monocyte 1	QSOX1	Immune	Markers
Monocyte 1	BIRC3	Immune	Markers
Monocyte 1	CTSB	Immune	Markers
Monocyte 1	BAZ2B	Immune	Markers
Monocyte 1	TNFAIP8	Immune	Markers
Monocyte 1	TMEM170B	Immune	Markers
Monocyte 1	BCL6	Immune	Markers
Monocyte 1	EDEM1	Immune	Markers
Monocyte 1	ARL4A	Immune	Markers
Monocyte 1	NR4A1	Immune	Markers
Monocyte 1	PPP1R14B	Immune	Markers
Monocyte 1	GCH1	Immune	Markers
Monocyte 1	ATP1B1	Immune	Markers
Monocyte 1	CCR1	Immune	Markers
Monocyte 1	C6orf62	Immune	Markers
Monocyte 1	EID1	Immune	Markers
Monocyte 1	CD1E	Immune	Markers
Monocyte 1	HCST	Immune	Markers
Monocyte 1	PLIN3	Immune	Markers
Monocyte 1	SLC38A2	Immune	Markers
Monocyte 1	PPP1R18	Immune	Markers
Monocyte 1	APEX1	Immune	Markers
Monocyte 1	RAB11FIP1	Immune	Markers
Monocyte 1	BMP2K	Immune	Markers
Monocyte 1	KCTD20	Immune	Markers
Monocyte 1	RIN3	Immune	Markers
Monocyte 1	SESTD1	Immune	Markers
Monocyte 1	RPS9	Immune	Markers
Monocyte 1	ZNF281	Immune	Markers
Monocyte 1	ABI3	Immune	Markers
Monocyte 1	ARL6IP5	Immune	Markers
Monocyte 1	NFKBIE	Immune	Markers
Monocyte 1	GM2A	Immune	Markers
Monocyte 1	DUSP2	Immune	Markers
Monocyte 1	JPT1	Immune	Markers
Monocyte 1	CD40	Immune	Markers
Monocyte 1	LRRC25	Immune	Markers
Monocyte 1	EIF4E	Immune	Markers
Monocyte 1	SOAT1	Immune	Markers
Monocyte 1	HSPD1	Immune	Markers
Monocyte 1	SNN	Immune	Markers
Monocyte 1	ZFHX3	Immune	Markers
Monocyte 1	ARHGAP26	Immune	Markers
Monocyte 1	APOC1	Immune	Markers
Monocyte 1	STX7	Immune	Markers
Monocyte 1	RIT1	Immune	Markers
Monocyte 1	KMT2C	Immune	Markers
Monocyte 2	APOE	Immune	Markers
Monocyte 2	C1QB	Immune	Markers
Monocyte 2	C1QA	Immune	Markers
Monocyte 2	C1QC	Immune	Markers
Monocyte 2	SELENOP	Immune	Markers
Monocyte 2	FTL	Immune	Markers
Monocyte 2	MMP12	Immune	Markers
Monocyte 2	LYZ	Immune	Markers
Monocyte 2	HLA-DRA	Immune	Markers
Monocyte 2	HLA-DRB1	Immune	Markers
Monocyte 2	HLA-DPA1	Immune	Markers
Monocyte 2	APOC1	Immune	Markers
Monocyte 2	GPNMB	Immune	Markers
Monocyte 2	RNASE1	Immune	Markers
Monocyte 2	CD74	Immune	Markers
Monocyte 2	CD14	Immune	Markers
Monocyte 2	CTSL	Immune	Markers
Monocyte 2	CTSZ	Immune	Markers
Monocyte 2	LGMN	Immune	Markers
Monocyte 2	CD68	Immune	Markers
Monocyte 2	TYROBP	Immune	Markers
Monocyte 2	HLA-DPB1	Immune	Markers
Monocyte 2	SLC40A1	Immune	Markers
Monocyte 2	CCL18	Immune	Markers
Monocyte 2	GRN	Immune	Markers
Monocyte 2	CXCL8	Immune	Markers
Monocyte 2	CCL3	Immune	Markers
Monocyte 2	GLUL	Immune	Markers
Monocyte 2	AIF1	Immune	Markers
Monocyte 2	HLA-DRB5	Immune	Markers
Monocyte 2	MMP9	Immune	Markers
Monocyte 2	FCGR3A	Immune	Markers
Monocyte 2	ACP5	Immune	Markers
Monocyte 2	FCGRT	Immune	Markers
Monocyte 2	MAFB	Immune	Markers
Monocyte 2	TMEM176B	Immune	Markers
Monocyte 2	MS4A6A	Immune	Markers
Monocyte 2	CAPG	Immune	Markers
Monocyte 2	FGL2	Immune	Markers
Monocyte 2	MRC1	Immune	Markers
Monocyte 2	ASAH1	Immune	Markers
Monocyte 2	CTSC	Immune	Markers
Monocyte 2	S100A11	Immune	Markers
Monocyte 2	MARCKS	Immune	Markers
Monocyte 2	CXCL2	Immune	Markers
Monocyte 2	CYBB	Immune	Markers
Monocyte 2	MS4A4A	Immune	Markers
Monocyte 2	STAB1	Immune	Markers
Monocyte 2	CCL4L2	Immune	Markers
Monocyte 2	SGK1	Immune	Markers
Monocyte 2	FTH1	Immune	Markers
Monocyte 2	CSTB	Immune	Markers
Monocyte 2	LGALS1	Immune	Markers
Monocyte 2	HLA-DMB	Immune	Markers
Monocyte 2	HLA-DQB1	Immune	Markers
Monocyte 2	LAPTM5	Immune	Markers
Monocyte 2	TGFBI	Immune	Markers
Monocyte 2	CD63	Immune	Markers
Monocyte 2	CD81	Immune	Markers
Monocyte 2	IER3	Immune	Markers
Monocyte 2	FUCA1	Immune	Markers
Monocyte 2	SLCO2B1	Immune	Markers
Monocyte 2	PLA2G7	Immune	Markers
Monocyte 2	KCTD12	Immune	Markers
Monocyte 2	A2M	Immune	Markers
Monocyte 2	CCL3L1	Immune	Markers
Monocyte 2	ANXA2	Immune	Markers
Monocyte 2	LGALS3	Immune	Markers
Monocyte 2	CXCL3	Immune	Markers
Monocyte 2	TIMP2	Immune	Markers
Monocyte 2	ITGB2	Immune	Markers
Monocyte 2	MPEG1	Immune	Markers
Monocyte 2	TYMP	Immune	Markers
Monocyte 2	CXCL10	Immune	Markers
Monocyte 2	CTSS	Immune	Markers
Monocyte 2	CPVL	Immune	Markers
Monocyte 2	C5AR1	Immune	Markers
Monocyte 2	HLA-DQA1	Immune	Markers
Monocyte 2	ITM2B	Immune	Markers
Monocyte 2	CTSH	Immune	Markers
Monocyte 2	LITAF	Immune	Markers
Monocyte 2	HMOX1	Immune	Markers
Monocyte 2	CSF1R	Immune	Markers
Monocyte 2	CEBPB	Immune	Markers
Monocyte 2	LAMP1	Immune	Markers
Monocyte 2	CD163	Immune	Markers
Monocyte 2	ANXA5	Immune	Markers
Monocyte 2	TMEM176A	Immune	Markers
Monocyte 2	IGSF6	Immune	Markers
Monocyte 2	NUPR1	Immune	Markers
Monocyte 2	CEBPD	Immune	Markers
Monocyte 2	FPR3	Immune	Markers
Monocyte 2	CXCL16	Immune	Markers
Monocyte 2	GSN	Immune	Markers
Monocyte 2	PPT1	Immune	Markers
Monocyte 2	IL1B	Immune	Markers
Monocyte 2	ACTB	Immune	Markers
Monocyte 2	APLP2	Immune	Markers
Monocyte 2	PRDX1	Immune	Markers
Monocyte 2	CD9	Immune	Markers
Monocyte 2	CXCL9	Immune	Markers
Monocyte 2	SDCBP	Immune	Markers
Monocyte 2	TUBA1B	Immune	Markers
Monocyte 2	MFSD1	Immune	Markers
Monocyte 2	ATP6AP2	Immune	Markers
Monocyte 2	RNASE6	Immune	Markers
Monocyte 2	VAMP8	Immune	Markers
Monocyte 2	ATP6V1F	Immune	Markers
Monocyte 2	CCL4	Immune	Markers
Monocyte 2	VSIG4	Immune	Markers
Monocyte 2	ABCA1	Immune	Markers
Monocyte 2	TPP1	Immune	Markers
Monocyte 2	RNF130	Immune	Markers
Monocyte 2	HLA-DMA	Immune	Markers
Monocyte 2	PDK4	Immune	Markers
Monocyte 2	PLTP	Immune	Markers
Monocyte 2	RAB31	Immune	Markers
Monocyte 2	HLA-DQA2	Immune	Markers
Monocyte 2	C3AR1	Immune	Markers
Monocyte 2	VIM	Immune	Markers
Monocyte 2	GM2A	Immune	Markers
Monocyte 2	PLEK	Immune	Markers
Monocyte 2	CTSA	Immune	Markers
Monocyte 2	KLF4	Immune	Markers
Monocyte 2	PLXDC2	Immune	Markers
Monocyte 2	HIF1A	Immune	Markers
Monocyte 2	ATOX1	Immune	Markers
Monocyte 2	YWHAH	Immune	Markers
Monocyte 2	CFD	Immune	Markers
Monocyte 2	CXCL1	Immune	Markers
Monocyte 2	CD83	Immune	Markers
Monocyte 2	FOLR2	Immune	Markers
Monocyte 2	ARL4C	Immune	Markers
Monocyte 2	SLC16A10	Immune	Markers
Monocyte 2	SPI1	Immune	Markers
Monocyte 2	ADAP2	Immune	Markers
Monocyte 2	NRP1	Immune	Markers
Monocyte 2	CD4	Immune	Markers
Monocyte 2	ADAMDEC1	Immune	Markers
Monocyte 2	FN1	Immune	Markers
Monocyte 2	AKR1B1	Immune	Markers
Monocyte 2	PLAU	Immune	Markers
Monocyte 2	SAMHD1	Immune	Markers
Monocyte 2	DNASE1L3	Immune	Markers
Monocyte 2	F13A1	Immune	Markers
Monocyte 2	GSTO1	Immune	Markers
Monocyte 2	TTYH3	Immune	Markers
Monocyte 2	PKM	Immune	Markers
Monocyte 2	CD84	Immune	Markers
Monocyte 2	RTN4	Immune	Markers
Monocyte 2	DAB2	Immune	Markers
Monocyte 2	MACROH2A1	Immune	Markers
Monocyte 2	PTGS2	Immune	Markers
Monocyte 2	GRINA	Immune	Markers
Monocyte 2	GNS	Immune	Markers
Monocyte 2	COTL1	Immune	Markers
Monocyte 2	CTSB	Immune	Markers
Monocyte 2	ATF3	Immune	Markers
Monocyte 2	GNAI2	Immune	Markers
Monocyte 2	S100A10	Immune	Markers
Monocyte 2	CCL2	Immune	Markers
Monocyte 2	ICAM1	Immune	Markers
Monocyte 2	ARHGAP18	Immune	Markers
Monocyte 2	CYFIP1	Immune	Markers
Monocyte 2	MNDA	Immune	Markers
Monocyte 2	GPR183	Immune	Markers
Monocyte 2	GPR34	Immune	Markers
Monocyte 2	BLVRB	Immune	Markers
Monocyte 2	FBP1	Immune	Markers
Monocyte 2	TREM2	Immune	Markers
Monocyte 2	GNB4	Immune	Markers
Monocyte 2	G0S2	Immune	Markers
Monocyte 2	MT2A	Immune	Markers
Monocyte 2	LIMS1	Immune	Markers
Monocyte 2	CLEC7A	Immune	Markers
Monocyte 2	RGS10	Immune	Markers
Monocyte 2	ALOX5AP	Immune	Markers
Monocyte 2	CAP1	Immune	Markers
Monocyte 2	ACTR2	Immune	Markers
Monocyte 2	MSR1	Immune	Markers
Monocyte 2	TNFAIP2	Immune	Markers
Monocyte 2	SCPEP1	Immune	Markers
Monocyte 2	IFNGR1	Immune	Markers
Monocyte 2	ZFP36L1	Immune	Markers
Monocyte 2	LST1	Immune	Markers
Monocyte 2	HBEGF	Immune	Markers
Monocyte 2	NEAT1	Immune	Markers
Monocyte 2	SLC15A3	Immune	Markers
Monocyte 2	LILRB4	Immune	Markers
Monocyte 2	DMXL2	Immune	Markers
Monocyte 2	NCOA4	Immune	Markers
Monocyte 2	ENO1	Immune	Markers
Monocyte 2	SLC7A7	Immune	Markers
Monocyte 2	ABL2	Immune	Markers
Monocyte 2	TNFSF13B	Immune	Markers
Monocyte 2	C1orf54	Immune	Markers
Monocyte 2	AXL	Immune	Markers
Monocyte 2	LAIR1	Immune	Markers
Monocyte 2	TSPAN4	Immune	Markers
Monocyte 2	CD86	Immune	Markers
Monocyte 2	LHFPL2	Immune	Markers
Monocyte 2	SERPINA1	Immune	Markers
Monocyte 2	ENPP2	Immune	Markers
Monocyte 2	CD93	Immune	Markers
Monocyte 2	LYN	Immune	Markers
Monocyte 2	SIRPA	Immune	Markers
Monocyte 2	AP1B1	Immune	Markers
Monocyte 2	PRNP	Immune	Markers
Monocyte 2	TMSB10	Immune	Markers
Monocyte 2	ZFAND5	Immune	Markers
Monocyte 2	BMP2K	Immune	Markers
Monocyte 2	LAP3	Immune	Markers
Monocyte 2	EMILIN2	Immune	Markers
Monocyte 2	EFHD2	Immune	Markers
Monocyte 2	PLXNC1	Immune	Markers
Monocyte 2	C1orf162	Immune	Markers
Monocyte 2	RHOB	Immune	Markers
Monocyte 2	SLC8A1	Immune	Markers
Monocyte 2	NAMPT	Immune	Markers
Monocyte 2	ADM	Immune	Markers
Monocyte 2	ADAM9	Immune	Markers
Monocyte 2	HSPA1A	Immune	Markers
Monocyte 2	IER5	Immune	Markers
Monocyte 2	IFITM3	Immune	Markers
Monocyte 2	GAPDH	Immune	Markers
Monocyte 2	YBX1	Immune	Markers
Monocyte 2	NINJ1	Immune	Markers
Monocyte 2	SGPL1	Immune	Markers
Monocyte 2	ALCAM	Immune	Markers
Monocyte 2	NCF2	Immune	Markers
Monocyte 2	CST3	Immune	Markers
Monocyte 2	NR4A2	Immune	Markers
Monocyte 2	SPRED1	Immune	Markers
Monocyte 2	OGFRL1	Immune	Markers
Monocyte 2	CYRIB	Immune	Markers
Monocyte 2	UCP2	Immune	Markers
Monocyte 2	ARPC3	Immune	Markers
Monocyte 2	CD300A	Immune	Markers
Monocyte 2	EGR1	Immune	Markers
Monocyte 2	HLA-DOA	Immune	Markers
Monocyte 2	RBM47	Immune	Markers
Monocyte 2	MT1G	Immune	Markers
Monocyte 2	PYCARD	Immune	Markers
Monocyte 2	TNF	Immune	Markers
Monocyte 2	ARRB2	Immune	Markers
Monocyte 2	IL18	Immune	Markers
Monocyte 2	ITPR2	Immune	Markers
Monocyte 2	ALDH2	Immune	Markers
Monocyte 2	RAB32	Immune	Markers
Monocyte 2	LAPTM4A	Immune	Markers
Monocyte 2	LGALS9	Immune	Markers
Monocyte 2	S100A9	Immune	Markers
Monocyte 2	MARCO	Immune	Markers
Monocyte 2	YBX3	Immune	Markers
Monocyte 2	SLC25A5	Immune	Markers
Monocyte 2	CCDC88A	Immune	Markers
Monocyte 2	S100A6	Immune	Markers
Monocyte 2	HSPB1	Immune	Markers
Monocyte 2	FNIP2	Immune	Markers
Monocyte 2	MARCHF1	Immune	Markers
Monocyte 2	IL13RA1	Immune	Markers
Monocyte 2	QKI	Immune	Markers
Monocyte 2	CMTM6	Immune	Markers
Monocyte 2	IL1RN	Immune	Markers
Monocyte 2	VMO1	Immune	Markers
Monocyte 2	TSPO	Immune	Markers
Monocyte 2	RAB20	Immune	Markers
Monocyte 2	PLIN2	Immune	Markers
Monocyte 2	FCGR2B	Immune	Markers
Monocyte 2	FCER1G	Immune	Markers
Monocyte 2	SIGLEC10	Immune	Markers
Monocyte 2	HAVCR2	Immune	Markers
Monocyte 2	PTMS	Immune	Markers
Monocyte 2	LY96	Immune	Markers
Monocyte 2	EGR2	Immune	Markers
Monocyte 2	GSTP1	Immune	Markers
Monocyte 2	SNX10	Immune	Markers
Monocyte 2	MOB1A	Immune	Markers
Monocyte 2	SNX2	Immune	Markers
Monocyte 2	CCR1	Immune	Markers
Monocyte 2	RGS2	Immune	Markers
Monocyte 2	PGK1	Immune	Markers
Monocyte 2	RAP2B	Immune	Markers
Monocyte 2	SOAT1	Immune	Markers
Monocyte 2	ETS2	Immune	Markers
Monocyte 2	MT1X	Immune	Markers
Monocyte 2	PFN1	Immune	Markers
Monocyte 2	LY86	Immune	Markers
Monocyte 2	IQGAP2	Immune	Markers
Monocyte 2	TBXAS1	Immune	Markers
Monocyte 2	FMNL2	Immune	Markers
Monocyte 2	SH3BGRL	Immune	Markers
Monocyte 2	TFEC	Immune	Markers
Monocyte 2	TPM3	Immune	Markers
Monocyte 2	PTAFR	Immune	Markers
Monocyte 2	CD53	Immune	Markers
Monocyte 2	SH2B3	Immune	Markers
Monocyte 2	PEA15	Immune	Markers
Monocyte 2	ACTG1	Immune	Markers
Monocyte 2	S100B	Immune	Markers
Monocyte 2	IL4I1	Immune	Markers
Monocyte 2	AOAH	Immune	Markers
Monocyte 2	RGL1	Immune	Markers
Monocyte 2	ACTR3	Immune	Markers
Monocyte 2	RHOG	Immune	Markers
Monocyte 2	SRGN	Immune	Markers
Monocyte 2	ITGAX	Immune	Markers
Monocyte 2	MMP19	Immune	Markers
Monocyte 2	IRF8	Immune	Markers
Monocyte 2	BCAT1	Immune	Markers
Monocyte 2	NCKAP1L	Immune	Markers
Monocyte 2	ZFHX3	Immune	Markers
Monocyte 2	ITGAV	Immune	Markers
Monocyte 2	TMSB4X	Immune	Markers
Monocyte 2	BAG3	Immune	Markers
Monocyte 2	SNX3	Immune	Markers
Monocyte 2	SDC3	Immune	Markers
Monocyte 2	CD209	Immune	Markers
Monocyte 2	TXN	Immune	Markers
Monocyte 2	GBP1	Immune	Markers
Monocyte 2	SKAP2	Immune	Markers
Monocyte 2	NR4A3	Immune	Markers
Monocyte 2	ARPC2	Immune	Markers
Monocyte 2	MERTK	Immune	Markers
Monocyte 2	LILRB2	Immune	Markers
Monocyte 2	NFKBIA	Immune	Markers
Monocyte 2	DAPK1	Immune	Markers
Monocyte 2	GNA13	Immune	Markers
Monocyte 2	ENG	Immune	Markers
Monocyte 2	GADD45B	Immune	Markers
Monocyte 2	THBD	Immune	Markers
Monocyte 2	FERMT3	Immune	Markers
Monocyte 2	BASP1	Immune	Markers
Monocyte 2	CD36	Immune	Markers
Monocyte 2	EPB41L3	Immune	Markers
Monocyte 2	DPYSL2	Immune	Markers
Monocyte 2	LILRB5	Immune	Markers
Monocyte 2	CYP27A1	Immune	Markers
Monocyte 2	TPM4	Immune	Markers
Monocyte 2	NPL	Immune	Markers
Monocyte 2	TSC22D1	Immune	Markers
Monocyte 2	OLR1	Immune	Markers
Monocyte 2	PLBD1	Immune	Markers
Monocyte 2	DOCK4	Immune	Markers
Monocyte 2	CMKLR1	Immune	Markers
Monocyte 2	OTUD1	Immune	Markers
Monocyte 2	PAPSS2	Immune	Markers
Monocyte 2	FOS	Immune	Markers
Monocyte 2	INSIG1	Immune	Markers
Monocyte 2	RBPJ	Immune	Markers
Monocyte 2	PDIA3	Immune	Markers
Monocyte 2	MGST2	Immune	Markers
Monocyte 2	CD302	Immune	Markers
Monocyte 2	PTPRE	Immune	Markers
Monocyte 2	BST2	Immune	Markers
Monocyte 2	ATP1B3	Immune	Markers
Monocyte 2	TNFRSF1A	Immune	Markers
Monocyte 2	TMEM123	Immune	Markers
Monocyte 2	ITGAM	Immune	Markers
Monocyte 2	GATM	Immune	Markers
Monocyte 2	HCK	Immune	Markers
Monocyte 2	PLSCR1	Immune	Markers
Monocyte 2	NFKBIZ	Immune	Markers
Monocyte 2	VMP1	Immune	Markers
Monocyte 2	SDC2	Immune	Markers
Monocyte 2	ABHD2	Immune	Markers
Monocyte 2	GNAQ	Immune	Markers
Monocyte 2	HCLS1	Immune	Markers
Monocyte 2	DUSP6	Immune	Markers
Monocyte 2	SYK	Immune	Markers
Monocyte 2	FRMD4B	Immune	Markers
Monocyte 2	BLVRA	Immune	Markers
Monocyte 2	PILRA	Immune	Markers
Monocyte 2	BCL2A1	Immune	Markers
Monocyte 2	PIK3AP1	Immune	Markers
Monocyte 2	VSIR	Immune	Markers
Monocyte 2	TNFRSF1B	Immune	Markers
Monocyte 2	RGS1	Immune	Markers
Monocyte 2	FYB1	Immune	Markers
Monocyte 2	SLC1A3	Immune	Markers
Monocyte 2	JPT1	Immune	Markers
Monocyte 2	GASK1B	Immune	Markers
Monocyte 2	TACC1	Immune	Markers
Monocyte 2	SERPING1	Immune	Markers
Monocyte 2	ARPC5	Immune	Markers
Monocyte 2	LRRC25	Immune	Markers
Monocyte 2	ACTN1	Immune	Markers
Monocyte 2	FCGR1A	Immune	Markers
Monocyte 2	METRNL	Immune	Markers
Monocyte 2	THBS1	Immune	Markers
Monocyte 2	LCP2	Immune	Markers
Monocyte 2	RNF144B	Immune	Markers
Monocyte 2	CLEC10A	Immune	Markers
Monocyte 2	VEGFB	Immune	Markers
Monocyte 2	CNPY3	Immune	Markers
Monocyte 2	PECAM1	Immune	Markers
Monocyte 2	SQSTM1	Immune	Markers
Monocyte 2	SLC7A8	Immune	Markers
Monocyte 2	SOD2	Immune	Markers
Monocyte 2	PSMA7	Immune	Markers
Monocyte 2	DNAJA4	Immune	Markers
Monocyte 2	MGST3	Immune	Markers
Monocyte 2	CD163L1	Immune	Markers
Monocyte 2	PLXND1	Immune	Markers
Monocyte 2	VEGFA	Immune	Markers
Monocyte 2	WSB1	Immune	Markers
Monocyte 2	ADGRE2	Immune	Markers
Monocyte 2	C6orf62	Immune	Markers
Monocyte 2	THEMIS2	Immune	Markers
Monocyte 2	ST14	Immune	Markers
Monocyte 2	CYRIA	Immune	Markers
Monocyte 2	PEPD	Immune	Markers
Monocyte 2	IGF1	Immune	Markers
Monocyte 2	SLC20A1	Immune	Markers
Monocyte 2	LPCAT2	Immune	Markers
Monocyte 2	PLAUR	Immune	Markers
Monocyte 2	MYO5A	Immune	Markers
Monocyte 2	HSPA1B	Immune	Markers
Monocyte 2	TNS3	Immune	Markers
Monocyte 2	ITGB5	Immune	Markers
Monocyte 2	RPN2	Immune	Markers
Monocyte 2	CREG1	Immune	Markers
Monocyte 2	ATP13A3	Immune	Markers
Monocyte 2	ZYX	Immune	Markers
Monocyte 2	HLA-A	Immune	Markers
Monocyte 2	TGFBR1	Immune	Markers
Monocyte 2	OAZ2	Immune	Markers
Monocyte 2	IFI6	Immune	Markers
Monocyte 2	SH3BP5	Immune	Markers
Monocyte 2	TCN2	Immune	Markers
Monocyte 2	FAM20C	Immune	Markers
Monocyte 2	CEP170	Immune	Markers
Monocyte 2	TIMP1	Immune	Markers
Monocyte 2	ARL6IP5	Immune	Markers
Monocyte 2	CD44	Immune	Markers
Monocyte 2	NFIC	Immune	Markers
Monocyte 2	CMTM3	Immune	Markers
Monocyte 2	RHOQ	Immune	Markers
Monocyte 2	SLC43A2	Immune	Markers
Monocyte 2	ETV5	Immune	Markers
Monocyte 2	RAB13	Immune	Markers
Monocyte 2	ALOX5	Immune	Markers
Monocyte 2	SLC2A3	Immune	Markers
Monocyte 2	DPP7	Immune	Markers
Monocyte 2	GNPTAB	Immune	Markers
Monocyte 2	LILRB3	Immune	Markers
Monocyte 2	GCLC	Immune	Markers
Monocyte 2	KCNQ1OT1	Immune	Markers
Monocyte 2	IRS2	Immune	Markers
Monocyte 2	PHACTR1	Immune	Markers
Monocyte 2	ABI3	Immune	Markers
Monocyte 2	MAFF	Immune	Markers
Monocyte 2	TLN1	Immune	Markers
Monocyte 2	RAP1A	Immune	Markers
Monocyte 2	GAL3ST4	Immune	Markers
Monocyte 2	RASGEF1B	Immune	Markers
Monocyte 2	NABP1	Immune	Markers
Monocyte 2	ACSL1	Immune	Markers
Monocyte 2	MSN	Immune	Markers
Monocyte 2	PPIF	Immune	Markers
Monocyte 2	FRMD4A	Immune	Markers
Monocyte 2	SHTN1	Immune	Markers
Monocyte 2	RBMS1	Immune	Markers
Monocyte 2	MYO1F	Immune	Markers
Monocyte 2	PHLDA1	Immune	Markers
Monocyte 2	ZFYVE16	Immune	Markers
Monocyte 2	SIGLEC1	Immune	Markers
Monocyte 2	CTNND1	Immune	Markers
Monocyte 2	DEK	Immune	Markers
Monocyte 2	NR1H3	Immune	Markers
Monocyte 2	GOLIM4	Immune	Markers
Monocyte 2	PTPN12	Immune	Markers
Monocyte 2	GADD45G	Immune	Markers
Monocyte 2	MAP3K2	Immune	Markers
Monocyte 2	C4orf48	Immune	Markers
Monocyte 2	EIF4A3	Immune	Markers
